pool_id,protocol_id,project,chain,business_type,deposit_contract,withdraw_contract,lp_token,stake_token,stake_underlying_token,reward_token,name,description
0x6ecf21ded632fbdf279ff817302a6fe13aeb5955,450,Mooniswap,Ethereum,dex,0x6ecf21ded632fbdf279ff817302a6fe13aeb5955,0x6ecf21ded632fbdf279ff817302a6fe13aeb5955,0x6ecf21ded632fbdf279ff817302a6fe13aeb5955,0x0000000000000000000000000000000000000000-0x2edf094db69d6dcd487f1b3db9febe2eec0dd4c5,,,ETH/ZEE,
0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd,450,Mooniswap,Ethereum,dex,0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd,0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd,0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd,0x9cb2f26a23b8d89973f08c957c4d7cdf75cd341c-0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8,,,DZAR/yCURVE,
0x95ed715787b011ca918489708b8e5918a4ae1743,450,Mooniswap,Ethereum,dex,0x95ed715787b011ca918489708b8e5918a4ae1743,0x95ed715787b011ca918489708b8e5918a4ae1743,0x95ed715787b011ca918489708b8e5918a4ae1743,0x9cb2f26a23b8d89973f08c957c4d7cdf75cd341c-0xd533a949740bb3306d119cc777fa900ba034cd52,,,DZAR/CRV,
0xd13420dd0c595c90684bd527e800c6afdd33a742,450,Mooniswap,Ethereum,dex,0xd13420dd0c595c90684bd527e800c6afdd33a742,0xd13420dd0c595c90684bd527e800c6afdd33a742,0xd13420dd0c595c90684bd527e800c6afdd33a742,0x0000000000000000000000000000000000000000-0x80a7e048f37a50500351c204cb407766fa3bae7f,,,ETH/CRPT,
0xf13aa034f2f6ea630b4a7e570a2122f1bfdffd43,450,Mooniswap,Ethereum,dex,0xf13aa034f2f6ea630b4a7e570a2122f1bfdffd43,0xf13aa034f2f6ea630b4a7e570a2122f1bfdffd43,0xf13aa034f2f6ea630b4a7e570a2122f1bfdffd43,0xecbf566944250dde88322581024e611419715f7a-0xdac17f958d2ee523a2206206994597c13d831ec7,,,XBTC/USDT,
0x157f824a4b5e2c17b677b46866d146c91821e734,450,Mooniswap,Ethereum,dex,0x157f824a4b5e2c17b677b46866d146c91821e734,0x157f824a4b5e2c17b677b46866d146c91821e734,0x157f824a4b5e2c17b677b46866d146c91821e734,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0x496266ff0876262b0177cef026a117abc24b2532,,,USDC/XDL,
0x3aef2b1e3e654481837c39abda409e8a357b0cf6,450,Mooniswap,Ethereum,dex,0x3aef2b1e3e654481837c39abda409e8a357b0cf6,0x3aef2b1e3e654481837c39abda409e8a357b0cf6,0x3aef2b1e3e654481837c39abda409e8a357b0cf6,0xa689dcea8f7ad59fb213be4bc624ba5500458dc6-0xed91879919b71bb6905f23af0a68d231ecf87b14,,,EBASE/DMG,
0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,450,Mooniswap,Ethereum,dex,0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,0x0000000000000000000000000000000000000000-0x6810e776880c02933d47db1b9fc05908e5386b96,,,ETH/GNO,
0x55edf024cf006646633e3059188ef580bb569a55,450,Mooniswap,Ethereum,dex,0x55edf024cf006646633e3059188ef580bb569a55,0x55edf024cf006646633e3059188ef580bb569a55,0x55edf024cf006646633e3059188ef580bb569a55,0x7a939bb714fd2a48ebeb1e495aa9aaa74ba9fa68-0x0000000000000000000000000000000000000000,,,EVZ/ETH,
0x1ba5c908d5eb9a3f7f47fadc93905dd16a75578e,450,Mooniswap,Ethereum,dex,0x1ba5c908d5eb9a3f7f47fadc93905dd16a75578e,0x1ba5c908d5eb9a3f7f47fadc93905dd16a75578e,0x1ba5c908d5eb9a3f7f47fadc93905dd16a75578e,0xb526fd41360c98929006f3bdcbd16d55de4b0069-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,THIRM/USDC,
0x697c4a211d9986d9849abecd1e1283f179566e03,450,Mooniswap,Ethereum,dex,0x697c4a211d9986d9849abecd1e1283f179566e03,0x697c4a211d9986d9849abecd1e1283f179566e03,0x697c4a211d9986d9849abecd1e1283f179566e03,0x783ba0062326861ee76e0e15429594922e9fe2f5-0x6b175474e89094c44da98b954eedeac495271d0f,,,AVVP/DAI,
0x833849080bb6193941d933bcdce1500911572cb4,450,Mooniswap,Ethereum,dex,0x833849080bb6193941d933bcdce1500911572cb4,0x833849080bb6193941d933bcdce1500911572cb4,0x833849080bb6193941d933bcdce1500911572cb4,0x82e5497347ec3d9a98632b7d5a844b645f0ba8c6-0x0000000000000000000000000000000000000000,,,RES/ETH,
0xfae60c2a592f054b6789ea3697d5d8ddc73adb3a,450,Mooniswap,Ethereum,dex,0xfae60c2a592f054b6789ea3697d5d8ddc73adb3a,0xfae60c2a592f054b6789ea3697d5d8ddc73adb3a,0xfae60c2a592f054b6789ea3697d5d8ddc73adb3a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xa8bdd8ec3e7228343da749c989d62bf6a3df0490,,,USDC/STKW,
0x1895a84f3eea2687e1da131c3f7e636fd75732ea,450,Mooniswap,Ethereum,dex,0x1895a84f3eea2687e1da131c3f7e636fd75732ea,0x1895a84f3eea2687e1da131c3f7e636fd75732ea,0x1895a84f3eea2687e1da131c3f7e636fd75732ea,0xbc396689893d065f41bc2c6ecbee5e0085233447-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,PERP/USDC,
0x2e1c3b37e9c2e1ea1855b6b3fe886ae0f361757f,450,Mooniswap,Ethereum,dex,0x2e1c3b37e9c2e1ea1855b6b3fe886ae0f361757f,0x2e1c3b37e9c2e1ea1855b6b3fe886ae0f361757f,0x2e1c3b37e9c2e1ea1855b6b3fe886ae0f361757f,0xd46ba6d942050d489dbd938a2c909a5d5039a161-0xd533a949740bb3306d119cc777fa900ba034cd52,,,AMPL/CRV,
0x6094bed8dd8ab2e58eed0933b34c60928080d4dc,450,Mooniswap,Ethereum,dex,0x6094bed8dd8ab2e58eed0933b34c60928080d4dc,0x6094bed8dd8ab2e58eed0933b34c60928080d4dc,0x6094bed8dd8ab2e58eed0933b34c60928080d4dc,0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb-0x0000000000000000000000000000000000000000,,,sETH/ETH,
0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b,450,Mooniswap,Ethereum,dex,0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b,0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b,0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdac17f958d2ee523a2206206994597c13d831ec7,,,USDC/USDT,
0x1af40e28b477cb791ba09a4158bef918858ccc21,450,Mooniswap,Ethereum,dex,0x1af40e28b477cb791ba09a4158bef918858ccc21,0x1af40e28b477cb791ba09a4158bef918858ccc21,0x1af40e28b477cb791ba09a4158bef918858ccc21,0x4d807509aece24c0fa5a102b6a3b059ec6e14392-0x0000000000000000000000000000000000000000,,,ONE/ETH,
0xeff74bf541f43a0f39d12e972f18eef03bd18395,450,Mooniswap,Ethereum,dex,0xeff74bf541f43a0f39d12e972f18eef03bd18395,0xeff74bf541f43a0f39d12e972f18eef03bd18395,0xeff74bf541f43a0f39d12e972f18eef03bd18395,0x6b175474e89094c44da98b954eedeac495271d0f-0x4fabb145d64652a948d72533023f6e7a623c7c53,,,DAI/BUSD,
0xe262f4174b1bebb2ae18a1d636c077ae7d66bedb,450,Mooniswap,Ethereum,dex,0xe262f4174b1bebb2ae18a1d636c077ae7d66bedb,0xe262f4174b1bebb2ae18a1d636c077ae7d66bedb,0xe262f4174b1bebb2ae18a1d636c077ae7d66bedb,0xc00e94cb662c3520282e6f5717214004a7f26888-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,COMP/USDC,
0x37ec5f3d9ab336f70a621b0e4d7cfdd7593f72d0,450,Mooniswap,Ethereum,dex,0x37ec5f3d9ab336f70a621b0e4d7cfdd7593f72d0,0x37ec5f3d9ab336f70a621b0e4d7cfdd7593f72d0,0x37ec5f3d9ab336f70a621b0e4d7cfdd7593f72d0,0x0000000000000000000000000000000000000000-0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,,,ETH/CCOMP,
0x47c0976fa90a612b946ef3186388918a851a5217,450,Mooniswap,Ethereum,dex,0x47c0976fa90a612b946ef3186388918a851a5217,0x47c0976fa90a612b946ef3186388918a851a5217,0x47c0976fa90a612b946ef3186388918a851a5217,0x6b175474e89094c44da98b954eedeac495271d0f-0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,,,DAI/YFI,
0x657f297aff3af0b7fdd4e196298bbc71d7d4eb65,450,Mooniswap,Ethereum,dex,0x657f297aff3af0b7fdd4e196298bbc71d7d4eb65,0x657f297aff3af0b7fdd4e196298bbc71d7d4eb65,0x657f297aff3af0b7fdd4e196298bbc71d7d4eb65,0x57347f71dc9f3a3d4fc1500de0555fa655110e63-0xdac17f958d2ee523a2206206994597c13d831ec7,,,None/USDT,
0x97d9c1cf85125e4c31f45f2296a306d70f1d6df3,450,Mooniswap,Ethereum,dex,0x97d9c1cf85125e4c31f45f2296a306d70f1d6df3,0x97d9c1cf85125e4c31f45f2296a306d70f1d6df3,0x97d9c1cf85125e4c31f45f2296a306d70f1d6df3,0x80fb784b7ed66730e8b1dbd9820afd29931aab03-0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,,,LEND/UNI,
0x498822e69ae432d476ff8b60788ad688642bcca2,450,Mooniswap,Ethereum,dex,0x498822e69ae432d476ff8b60788ad688642bcca2,0x498822e69ae432d476ff8b60788ad688642bcca2,0x498822e69ae432d476ff8b60788ad688642bcca2,0x0000000000000000000000000000000000000000-0x6006fc2a849fedaba8330ce36f5133de01f96189,,,ETH/SHAKE,
0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed,450,Mooniswap,Ethereum,dex,0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed,0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed,0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed,0xdac17f958d2ee523a2206206994597c13d831ec7-0xf8c3527cc04340b208c854e985240c02f7b7793f,,,USDT/FRONT,
0xdf272382ba79f65c40bacfe05d58ee74ff42914b,450,Mooniswap,Ethereum,dex,0xdf272382ba79f65c40bacfe05d58ee74ff42914b,0xdf272382ba79f65c40bacfe05d58ee74ff42914b,0xdf272382ba79f65c40bacfe05d58ee74ff42914b,0x0000000000004946c0e9f43f4dee607b0ef1fa1c-0xbf4a2ddaa16148a9d0fa2093ffac450adb7cd4aa,,,CHI/ETHMNY,
0x3d0a8e6300a5a4094238003c3e875bda6c971f77,450,Mooniswap,Ethereum,dex,0x3d0a8e6300a5a4094238003c3e875bda6c971f77,0x3d0a8e6300a5a4094238003c3e875bda6c971f77,0x3d0a8e6300a5a4094238003c3e875bda6c971f77,0xdf574c24545e5ffecb9a659c229253d4111d87e1-0xdac17f958d2ee523a2206206994597c13d831ec7,,,HUSD/USDT,
0x4f30ee7531d5ac082f067a59626740ca7062ea73,450,Mooniswap,Ethereum,dex,0x4f30ee7531d5ac082f067a59626740ca7062ea73,0x4f30ee7531d5ac082f067a59626740ca7062ea73,0x4f30ee7531d5ac082f067a59626740ca7062ea73,0xdac17f958d2ee523a2206206994597c13d831ec7-0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,,,USDT/NEXO,
0x988854af06382807477474863ca3c1014cbaa1d2,450,Mooniswap,Ethereum,dex,0x988854af06382807477474863ca3c1014cbaa1d2,0x988854af06382807477474863ca3c1014cbaa1d2,0x988854af06382807477474863ca3c1014cbaa1d2,0xc567bca531992352166252ea5121e535432e81ed-0x992d6ef73506a28d084dd092722f686fb5570e38,,,TAR/TNO,
0xce4cf5dca6aee3b48b28a846b6253533e6790129,450,Mooniswap,Ethereum,dex,0xce4cf5dca6aee3b48b28a846b6253533e6790129,0xce4cf5dca6aee3b48b28a846b6253533e6790129,0xce4cf5dca6aee3b48b28a846b6253533e6790129,0xd46ba6d942050d489dbd938a2c909a5d5039a161-0x1e6bb68acec8fefbd87d192be09bb274170a0548,,,AMPL/aAMPL,
0xec9fac1caec4fede44f1b5f417ea7d0dea832ceb,450,Mooniswap,Ethereum,dex,0xec9fac1caec4fede44f1b5f417ea7d0dea832ceb,0xec9fac1caec4fede44f1b5f417ea7d0dea832ceb,0xec9fac1caec4fede44f1b5f417ea7d0dea832ceb,0xa689dcea8f7ad59fb213be4bc624ba5500458dc6-0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,,,EBASE/SNX,
0x562934fe53bd57387211d33531774ea9a53a18f4,450,Mooniswap,Ethereum,dex,0x562934fe53bd57387211d33531774ea9a53a18f4,0x562934fe53bd57387211d33531774ea9a53a18f4,0x562934fe53bd57387211d33531774ea9a53a18f4,0x0000000000000000000000000000000000000000-0xa689dcea8f7ad59fb213be4bc624ba5500458dc6,,,ETH/EBASE,
0x816a795615f82df378dcb248d9f81d132b1d0071,450,Mooniswap,Ethereum,dex,0x816a795615f82df378dcb248d9f81d132b1d0071,0x816a795615f82df378dcb248d9f81d132b1d0071,0x816a795615f82df378dcb248d9f81d132b1d0071,0x0000000000000000000000000000000000000000-0xa0246c9032bc3a600820415ae600c6388619a14d,,,ETH/FARM,
0xb940f5e12e647a1959d04e2bc74527fff3faa0a8,450,Mooniswap,Ethereum,dex,0xb940f5e12e647a1959d04e2bc74527fff3faa0a8,0xb940f5e12e647a1959d04e2bc74527fff3faa0a8,0xb940f5e12e647a1959d04e2bc74527fff3faa0a8,0xf911a7ec46a2c6fa49193212fe4a2a9b95851c27-0x0000000000000000000000000000000000000000,,,XAMP/ETH,
0x9ac5639ab1a339cb219c0f03e4186908af97b966,450,Mooniswap,Ethereum,dex,0x9ac5639ab1a339cb219c0f03e4186908af97b966,0x9ac5639ab1a339cb219c0f03e4186908af97b966,0x9ac5639ab1a339cb219c0f03e4186908af97b966,0x0000000000000000000000000000000000000000-0x3b2c40eb69bed45143797e64fc104832a8fc51b1,,,ETH/TNY,
0x90306808eacaecf21a6b62828276563618357005,450,Mooniswap,Ethereum,dex,0x90306808eacaecf21a6b62828276563618357005,0x90306808eacaecf21a6b62828276563618357005,0x90306808eacaecf21a6b62828276563618357005,0x3b2c40eb69bed45143797e64fc104832a8fc51b1-0xa52360d0e1290023100d0787623faa0b1784e7ff,,,TNY/TIN,
0x3ca69d3991552979fbf3d41bd289678d75c0992f,450,Mooniswap,Ethereum,dex,0x3ca69d3991552979fbf3d41bd289678d75c0992f,0x3ca69d3991552979fbf3d41bd289678d75c0992f,0x3ca69d3991552979fbf3d41bd289678d75c0992f,0x1478c471c35f83a4ce3cf17fe2cd076571daf5e2-0x0000000000000000000000000000000000000000,,,Yf3L/ETH,
0xdaffd64950b1330d5350944f37cbb1b734896693,450,Mooniswap,Ethereum,dex,0xdaffd64950b1330d5350944f37cbb1b734896693,0xdaffd64950b1330d5350944f37cbb1b734896693,0xdaffd64950b1330d5350944f37cbb1b734896693,0x064e5d7533c59915a1c481b7a5309189f061cc04-0x0000000000000000000000000000000000000000,,,None/ETH,
0x8be0b628a2389509783dbf3cc505e92c2d674f3e,450,Mooniswap,Ethereum,dex,0x8be0b628a2389509783dbf3cc505e92c2d674f3e,0x8be0b628a2389509783dbf3cc505e92c2d674f3e,0x8be0b628a2389509783dbf3cc505e92c2d674f3e,0x0000000000000000000000000000000000000000-0x4485561db76614ff727f8e0a3ea95690b8b16022,,,ETH/INVOX,
0x7d0a0d3d83b7948e67606dfe9b7acdafd482700c,450,Mooniswap,Ethereum,dex,0x7d0a0d3d83b7948e67606dfe9b7acdafd482700c,0x7d0a0d3d83b7948e67606dfe9b7acdafd482700c,0x7d0a0d3d83b7948e67606dfe9b7acdafd482700c,0x0000000000000000000000000000000000000000-0xd6c889f35a35451d50899128ebe9c8b54cd1e902,,,ETH/NFT,
0x41aa97a482bb5c63ecb86ecfe594a08efdb16845,450,Mooniswap,Ethereum,dex,0x41aa97a482bb5c63ecb86ecfe594a08efdb16845,0x41aa97a482bb5c63ecb86ecfe594a08efdb16845,0x41aa97a482bb5c63ecb86ecfe594a08efdb16845,0x0000000000000000000000000000000000000000-0x445f51299ef3307dbd75036dd896565f5b4bf7a5,,,ETH/VIDT,
0xc280ac7c8991eb0fde95bf0ebb27a44590f68a74,450,Mooniswap,Ethereum,dex,0xc280ac7c8991eb0fde95bf0ebb27a44590f68a74,0xc280ac7c8991eb0fde95bf0ebb27a44590f68a74,0xc280ac7c8991eb0fde95bf0ebb27a44590f68a74,0xdac17f958d2ee523a2206206994597c13d831ec7-0x2e93fe8d550a7b7e7b2e561cd45cebccbaa79358,,,USDT/GXC,
0x044746b491f226d51a61d2be8d620981e5179310,450,Mooniswap,Ethereum,dex,0x044746b491f226d51a61d2be8d620981e5179310,0x044746b491f226d51a61d2be8d620981e5179310,0x044746b491f226d51a61d2be8d620981e5179310,0x0000000000000000000000000000000000000000-0x4a57e687b9126435a9b19e4a802113e266adebde,,,ETH/FXC,
0xded57cd84ee0186b3de15ff1a07d06b2f92b0e13,450,Mooniswap,Ethereum,dex,0xded57cd84ee0186b3de15ff1a07d06b2f92b0e13,0xded57cd84ee0186b3de15ff1a07d06b2f92b0e13,0xded57cd84ee0186b3de15ff1a07d06b2f92b0e13,0xa689dcea8f7ad59fb213be4bc624ba5500458dc6-0xdac17f958d2ee523a2206206994597c13d831ec7,,,EBASE/USDT,
0xebf057e3332ab5be5c7326e245b47773671ef8ce,450,Mooniswap,Ethereum,dex,0xebf057e3332ab5be5c7326e245b47773671ef8ce,0xebf057e3332ab5be5c7326e245b47773671ef8ce,0xebf057e3332ab5be5c7326e245b47773671ef8ce,0x0000000000000000000000000000000000000000-0x3506424f91fd33084466f402d5d97f05f8e3b4af,,,ETH/CHZ,
0x0b24ae09d9f2f39c3400e9f7d145c18c7937c4b7,450,Mooniswap,Ethereum,dex,0x0b24ae09d9f2f39c3400e9f7d145c18c7937c4b7,0x0b24ae09d9f2f39c3400e9f7d145c18c7937c4b7,0x0b24ae09d9f2f39c3400e9f7d145c18c7937c4b7,0xbf4a2ddaa16148a9d0fa2093ffac450adb7cd4aa-0x0f5d2fb29fb7d3cfee444a200298f468908cc942,,,ETHMNY/MANA,
0xc6b55169b4570b2ecc4d0c1d88bca47c2e549a96,450,Mooniswap,Ethereum,dex,0xc6b55169b4570b2ecc4d0c1d88bca47c2e549a96,0xc6b55169b4570b2ecc4d0c1d88bca47c2e549a96,0xc6b55169b4570b2ecc4d0c1d88bca47c2e549a96,0x0000000000000000000000000000000000000000-0x3d371413dd5489f3a04c07c0c2ce369c20986ceb,,,ETH/YOUC,
0x20d01749ccf2b689b758e07c597d9bb35370c378,450,Mooniswap,Ethereum,dex,0x20d01749ccf2b689b758e07c597d9bb35370c378,0x20d01749ccf2b689b758e07c597d9bb35370c378,0x20d01749ccf2b689b758e07c597d9bb35370c378,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86-0xdac17f958d2ee523a2206206994597c13d831ec7,,,OUSD/USDT,
0xad22ae7d44b7c3dc38318f875d5db954748cc5d1,450,Mooniswap,Ethereum,dex,0xad22ae7d44b7c3dc38318f875d5db954748cc5d1,0xad22ae7d44b7c3dc38318f875d5db954748cc5d1,0xad22ae7d44b7c3dc38318f875d5db954748cc5d1,0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20-0x0000000000000000000000000000000000000000,,,AGA/ETH,
0x9d4e4cf14df17bcc2331a20df79e95e61dbbb8f8,450,Mooniswap,Ethereum,dex,0x9d4e4cf14df17bcc2331a20df79e95e61dbbb8f8,0x9d4e4cf14df17bcc2331a20df79e95e61dbbb8f8,0x9d4e4cf14df17bcc2331a20df79e95e61dbbb8f8,0x514910771af9ca656af840dff83e8264ecf986ca-0x3a9fff453d50d4ac52a6890647b823379ba36b9e,,,LINK/SHUF,
0x7f71b1b9789216f5f85ee428ca260828e3c475e4,450,Mooniswap,Ethereum,dex,0x7f71b1b9789216f5f85ee428ca260828e3c475e4,0x7f71b1b9789216f5f85ee428ca260828e3c475e4,0x7f71b1b9789216f5f85ee428ca260828e3c475e4,0x0be46bfd9ac3e4ad4908a6b49f3ba82d9a2abbc8-0x0000000000000000000000000000000000000000,,,YSV/ETH,
0x4433220b44977672dd750b550ff5adf279a17d1f,450,Mooniswap,Ethereum,dex,0x4433220b44977672dd750b550ff5adf279a17d1f,0x4433220b44977672dd750b550ff5adf279a17d1f,0x4433220b44977672dd750b550ff5adf279a17d1f,0x83984d6142934bb535793a82adb0a46ef0f66b6d-0x0000000000000000000000000000000000000000,,,REM/ETH,
0x2bc2fc7285f777406b5a29d52d58796f39184493,450,Mooniswap,Ethereum,dex,0x2bc2fc7285f777406b5a29d52d58796f39184493,0x2bc2fc7285f777406b5a29d52d58796f39184493,0x2bc2fc7285f777406b5a29d52d58796f39184493,0xc00e94cb662c3520282e6f5717214004a7f26888-0xd46ba6d942050d489dbd938a2c909a5d5039a161,,,COMP/AMPL,
0xcaaf31704f6a19b32f590e21ad7acdbf7d4bb9fc,450,Mooniswap,Ethereum,dex,0xcaaf31704f6a19b32f590e21ad7acdbf7d4bb9fc,0xcaaf31704f6a19b32f590e21ad7acdbf7d4bb9fc,0xcaaf31704f6a19b32f590e21ad7acdbf7d4bb9fc,0x56d811088235f11c8920698a204a5010a788f4b3-0xd46ba6d942050d489dbd938a2c909a5d5039a161,,,BZRX/AMPL,
0x38151e0bed10d1af2b1c178a265ac0fa614811f4,450,Mooniswap,Ethereum,dex,0x38151e0bed10d1af2b1c178a265ac0fa614811f4,0x38151e0bed10d1af2b1c178a265ac0fa614811f4,0x38151e0bed10d1af2b1c178a265ac0fa614811f4,0x0000000000000000000000000000000000000000-0xc00e94cb662c3520282e6f5717214004a7f26888,,,ETH/COMP,
0xafa16cdc17f1e333151d47cdf82676f583f58c0d,450,Mooniswap,Ethereum,dex,0xafa16cdc17f1e333151d47cdf82676f583f58c0d,0xafa16cdc17f1e333151d47cdf82676f583f58c0d,0xafa16cdc17f1e333151d47cdf82676f583f58c0d,0x29239242a83479a4074cb1c9e2a3e6705a4a4455-0x0000000000000000000000000000000000000000,,,TOZ/ETH,
0x67d70f9080148bc454b5f8c9c777326328c7c196,450,Mooniswap,Ethereum,dex,0x67d70f9080148bc454b5f8c9c777326328c7c196,0x67d70f9080148bc454b5f8c9c777326328c7c196,0x67d70f9080148bc454b5f8c9c777326328c7c196,0x0000000000000000000000000000000000000000-0xbf4a2ddaa16148a9d0fa2093ffac450adb7cd4aa,,,ETH/ETHMNY,
0x150aa2c2641e487c6e70dac9362526a0ec454d5d,450,Mooniswap,Ethereum,dex,0x150aa2c2641e487c6e70dac9362526a0ec454d5d,0x150aa2c2641e487c6e70dac9362526a0ec454d5d,0x150aa2c2641e487c6e70dac9362526a0ec454d5d,0x3b2c40eb69bed45143797e64fc104832a8fc51b1-0xc567bca531992352166252ea5121e535432e81ed,,,TNY/TAR,
0xd6c0121acc2fc8f24a797b46294e13d56913cc54,450,Mooniswap,Ethereum,dex,0xd6c0121acc2fc8f24a797b46294e13d56913cc54,0xd6c0121acc2fc8f24a797b46294e13d56913cc54,0xd6c0121acc2fc8f24a797b46294e13d56913cc54,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,SNX/USDC,
0x9c44e2fff96ec9722ab45d9b239be2bd9fc80b83,450,Mooniswap,Ethereum,dex,0x9c44e2fff96ec9722ab45d9b239be2bd9fc80b83,0x9c44e2fff96ec9722ab45d9b239be2bd9fc80b83,0x9c44e2fff96ec9722ab45d9b239be2bd9fc80b83,0xb4ae194a0dcf1b4080b164c1d775ee06e0817305-0x0000000000000000000000000000000000000000,,,SSJ/ETH,
0xb9f937678fe493237868aedd96405b58b6513ace,450,Mooniswap,Ethereum,dex,0xb9f937678fe493237868aedd96405b58b6513ace,0xb9f937678fe493237868aedd96405b58b6513ace,0xb9f937678fe493237868aedd96405b58b6513ace,0xa9af25a2d43eb04723a6ec0749913519cf347842-0x0000000000000000000000000000000000000000,,,None/ETH,
0x50305f5334c6bf168b303a547ff93696fb8792f1,450,Mooniswap,Ethereum,dex,0x50305f5334c6bf168b303a547ff93696fb8792f1,0x50305f5334c6bf168b303a547ff93696fb8792f1,0x50305f5334c6bf168b303a547ff93696fb8792f1,0x0000000000000000000000000000000000000000-0xc9ce70a381910d0a90b30d408cc9c7705ee882de,,,ETH/NYAN,
0x31631b3dd6c697e574d6b886708cd44f5ccf258f,450,Mooniswap,Ethereum,dex,0x31631b3dd6c697e574d6b886708cd44f5ccf258f,0x31631b3dd6c697e574d6b886708cd44f5ccf258f,0x31631b3dd6c697e574d6b886708cd44f5ccf258f,0x6b175474e89094c44da98b954eedeac495271d0f-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,DAI/USDC,
0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,450,Mooniswap,Ethereum,dex,0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,0x56d811088235f11c8920698a204a5010a788f4b3-0x0000000000000000000000000000000000000000,,,BZRX/ETH,
0xda311abe068a933a6af644257a7f63c50409700d,450,Mooniswap,Ethereum,dex,0xda311abe068a933a6af644257a7f63c50409700d,0xda311abe068a933a6af644257a7f63c50409700d,0xda311abe068a933a6af644257a7f63c50409700d,0xea097a2b1db00627b2fa17460ad260c016016977-0x0000000000000000000000000000000000000000,,,UFR/ETH,
0xfc9c03ca866b9d92392101850a29b92a12f7b5dc,450,Mooniswap,Ethereum,dex,0xfc9c03ca866b9d92392101850a29b92a12f7b5dc,0xfc9c03ca866b9d92392101850a29b92a12f7b5dc,0xfc9c03ca866b9d92392101850a29b92a12f7b5dc,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7-0x08ad83d779bdf2bbe1ad9cc0f78aa0d24ab97802,,,XRT/RWS,
0xc5116dac8efe5ce0294dde5d62888086e2be0c41,450,Mooniswap,Ethereum,dex,0xc5116dac8efe5ce0294dde5d62888086e2be0c41,0xc5116dac8efe5ce0294dde5d62888086e2be0c41,0xc5116dac8efe5ce0294dde5d62888086e2be0c41,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d-0x0000000000000000000000000000000000000000,,,CEL/ETH,
0x807e54250c57c4c0573ca42a779170a7a713ca23,450,Mooniswap,Ethereum,dex,0x807e54250c57c4c0573ca42a779170a7a713ca23,0x807e54250c57c4c0573ca42a779170a7a713ca23,0x807e54250c57c4c0573ca42a779170a7a713ca23,0x0000000000000000000000000000000000000000-0xb4376b23e8ad0b160c7cd0128e7a57a199d1584d,,,ETH/None,
0x657d446b219b3c898fe947addd3277d4924b147e,450,Mooniswap,Ethereum,dex,0x657d446b219b3c898fe947addd3277d4924b147e,0x657d446b219b3c898fe947addd3277d4924b147e,0x657d446b219b3c898fe947addd3277d4924b147e,0x0000000000000000000000000000000000000000-0xb6ed7644c69416d67b522e20bc294a9a9b405b31,,,ETH/0xBTC,
